date_time,load,is_holiday,holiday_type,national_event_type,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco,forecasted_load
2024-09-12 04:00:00+00:00,1606,0,0,0,32.4,0,72,0,22,0,1002.6,3,1640
2024-09-12 05:00:00+00:00,1705,0,0,0,33,0,68,0.2,36,1.8,1002.2,3,1780
2024-09-12 06:00:00+00:00,1699,0,0,0,34.2,0,62,0,0,0,1001.5,3,1730
2024-09-12 07:00:00+00:00,1508,0,0,0,33.5,0,65,0,33,1.8,1000.8,3,1720
2024-09-12 08:00:00+00:00,1457,0,0,0,33.3,0,66,0,31,1.8,999.8,25,1600
2024-09-12 09:00:00+00:00,1450,0,0,0,36.2,0,50,0,120,3.6,998.6,25,1510
2024-09-12 10:00:00+00:00,1404,0,0,0,32.3,0,70,7.6,25,1.8,998.8,25,1500
2024-09-12 11:00:00+00:00,1365,0,0,0,31.6,0,74,2.8,20,1.8,998.8,3,1480
2024-09-12 12:00:00+00:00,1377,0,0,0,33.2,0,62,1.8,0,0,999.1,4,1490
2024-09-12 13:00:00+00:00,1379,0,0,0,30.3,0,81,0.3,56,0,999.6,4,1505
2024-09-12 14:00:00+00:00,1439,0,0,0,29.8,0,83,0.1,25,0,1000.3,4,1550
2024-09-12 15:00:00+00:00,1650,0,0,0,30.7,0,86,0,0,0,1001.1,4,1820
2024-09-12 16:00:00+00:00,1781,0,0,0,29.1,0,86,0,28,0,1001.1,4,1870
2024-09-12 17:00:00+00:00,1850,0,0,0,29,0,86,0,347,1.8,1001.1,4,2010
2024-09-12 18:00:00+00:00,1883,0,0,0,31.6,0,77,0,60,3.6,1000,4,2040
2024-09-12 19:00:00+00:00,1885,0,0,0,28.7,0,87,0,351,1.8,1000.9,4,1995
2024-09-12 20:00:00+00:00,1818,0,0,0,28.4,0,88,0,358,1.8,1000.5,4,2035
2024-09-12 21:00:00+00:00,1846,0,0,0,30.2,0,78,0,0,0,998.9,4,1990
2024-09-12 22:00:00+00:00,1843,0,0,0,29.8,0,82,0,24,3.7,999.2,3,1970
2024-09-12 23:00:00+00:00,1899,0,0,0,29.1,0,84,0,36,3.7,999.2,3,1895
2024-09-13 00:00:00+00:00,1830,0,0,0,29,0,84,0,0,0,999.7,4,1850
2024-09-13 01:00:00+00:00,1711,0,0,0,29,0,84,0,41,3.7,999.6,4,1800
2024-09-13 02:00:00+00:00,1647,0,0,0,29.6,0,81,0,31,3.7,1000,4,1700
2024-09-13 03:00:00+00:00,1617,0,0,0,32,0,63,0,0,0,1000.8,4,1620
2024-09-13 04:00:00+00:00,1591,0,0,0,31,0,74,0,12,3.7,1000.1,4,1635
2024-09-13 05:00:00+00:00,1648,0,0,0,31.7,0,71,0,28,3.7,999.7,3,1760
2024-09-13 06:00:00+00:00,1638,0,0,0,32.8,0,60,0,0,0,999.6,3,1700
2024-09-13 07:00:00+00:00,1511,0,0,0,32.2,0,67,0.3,40,5.5,998.4,3,1620
2024-09-13 08:00:00+00:00,1444,0,0,0,31.9,0,66,0.2,44,5.5,997.4,3,1610
2024-09-13 09:00:00+00:00,1404,0,0,0,33.7,0,60,5,90,3.6,996.4,3,1590
2024-09-13 10:00:00+00:00,1367,0,0,0,32.6,0,64,0,81,3.7,996.4,3,1490
2024-09-13 11:00:00+00:00,1326,0,0,0,31.4,0,69,0,60,3.7,996.4,3,1460
2024-09-13 12:00:00+00:00,1314,0,0,0,30.3,0,73,1.9,15,1.8,996.3,3,1490
2024-09-13 13:00:00+00:00,1288,0,0,0,29.7,0,76,4.9,29,1.8,997.1,3,1510
2024-09-13 14:00:00+00:00,1319,0,0,0,29.1,0,78,4.5,36,3.7,997.8,3,1580
2024-09-13 15:00:00+00:00,1329,0,0,0,28.6,0,81,0,40,3.7,998.6,3,1620
2024-09-13 16:00:00+00:00,1377,0,0,0,27.4,0,86,0.1,101,5.5,998.7,7,1600
2024-09-13 17:00:00+00:00,1410,0,0,0,27.9,0,84,0,74,7.4,998.2,7,1580
2024-09-13 18:00:00+00:00,1451,0,0,0,27.5,0,81,0,120,14.8,997.2,7,1505
2024-09-13 19:00:00+00:00,1441,0,0,0,27.7,0,84,0.2,57,7.4,997.4,7,1560
2024-09-13 20:00:00+00:00,1398,0,0,0,27.2,0,87,0.6,52,5.5,997,7,1530
2024-09-13 21:00:00+00:00,1420,0,0,0,25.5,0,91,3.6,270,7.2,996.7,7,1550
2024-09-13 22:00:00+00:00,1408,0,0,0,26.7,0,85,7.8,83,9.3,995.4,7,1510
2024-09-13 23:00:00+00:00,1323,0,0,0,26.6,0,85,4.4,94,11.1,995.6,7,1520
2024-09-14 00:00:00+00:00,1274,0,0,0,25,0,94,2.8,180,7.6,996.9,7,1540
2024-09-14 01:00:00+00:00,1316,0,0,0,26.6,0,86,2.3,96,11.1,996.4,7,1610
2024-09-14 02:00:00+00:00,1297,0,0,0,26.8,0,86,1.5,89,9.3,997,7,1620
2024-09-14 03:00:00+00:00,1268,0,0,0,26.2,0,88,1.9,180,7.6,999.4,7,1590
2024-09-14 04:00:00+00:00,1317,0,0,0,26.8,0,85,2.7,155,7.4,998.7,7,1595
2024-09-14 05:00:00+00:00,1364,0,0,0,27.4,0,82,3.2,117,7.4,998,7,1660
2024-09-14 06:00:00+00:00,1366,0,0,0,26.2,0,88,3.1,180,14.8,999.3,7,1710
2024-09-14 07:00:00+00:00,1310,0,0,0,27.7,0,83,5.4,84,7.4,997,7,1555
2024-09-14 08:00:00+00:00,1233,0,0,0,27.3,0,87,4.2,80,7.4,996.7,7,1500
2024-09-14 09:00:00+00:00,1186,0,0,0,25.8,0,95,2.3,180,11.2,996.7,7,1420
2024-09-14 10:00:00+00:00,1155,0,0,0,26.2,0,92,2.4,168,11.1,996.6,7,1410
2024-09-14 11:00:00+00:00,1121,0,0,0,26.6,0,89,0.8,151,11.1,996.6,7,1400
2024-09-14 12:00:00+00:00,1074,0,0,0,25.6,0,96,0.5,160,5.4,997.8,7,1380
2024-09-14 13:00:00+00:00,1086,0,0,0,26.9,0,86,0.3,125,9.3,997.3,7,1375
2024-09-14 14:00:00+00:00,1123,0,0,0,26.8,0,87,0.4,121,9.3,998.1,7,1420
2024-09-14 15:00:00+00:00,1262,0,0,0,25.6,0,96,0.4,180,7.2,1000.2,7,1560
2024-09-14 16:00:00+00:00,1351,0,0,0,25.8,0,94,3.2,157,7.4,999.6,7,1700
2024-09-14 17:00:00+00:00,1426,0,0,0,25.9,0,93,4.7,123,9.3,999.1,7,1810
2024-09-14 18:00:00+00:00,1479,0,0,0,25.2,0,99,4.6,180,7.2,999.3,7,1860
2024-09-14 19:00:00+00:00,1488,0,0,0,26,0,91,5,92,9.3,998.4,7,1880
2024-09-14 20:00:00+00:00,1446,0,0,0,25.9,0,92,4.9,86,7.4,998.2,7,1800
2024-09-14 21:00:00+00:00,1430,0,0,0,25.2,0,99,1.1,180,5.4,998.3,7,1770
2024-09-14 22:00:00+00:00,1403,0,0,0,25.5,0,91,3.4,113,5.5,998,7,1710
2024-09-14 23:00:00+00:00,1365,0,0,0,25.4,0,91,2.3,111,7.4,997.9,7,1790
2024-09-15 00:00:00+00:00,1332,0,0,0,25.2,0,99,2.5,180,7.2,998.3,7,1740
2024-09-15 01:00:00+00:00,1331,0,0,0,25.8,0,90,2.4,105,9.3,998.5,7,1760
2024-09-15 02:00:00+00:00,1264,0,0,0,26.2,0,89,3,98,7.4,999.2,7,1690
2024-09-15 03:00:00+00:00,1235,0,0,0,25.6,0,96,2.6,180,5.4,1000.4,7,1640
2024-09-15 04:00:00+00:00,1196,0,0,0,27,0,87,1.9,96,9.3,999.8,7,1650
2024-09-15 05:00:00+00:00,1208,0,0,0,27.4,0,85,2.4,100,11.1,999.7,7,1675
2024-09-15 06:00:00+00:00,1183,0,0,0,26,0,94,1.4,180,5.4,1000,7,1735
2024-09-15 07:00:00+00:00,1134,0,0,0,27.5,0,86,1,101,11.1,999.1,7,1640
2024-09-15 08:00:00+00:00,1105,0,0,0,27.1,0,89,0.5,98,9.3,998.7,7,1550
2024-09-15 09:00:00+00:00,1059,0,0,0,25.8,0,100,0.2,160,3.6,998.7,7,1545
2024-09-15 10:00:00+00:00,1033,0,0,0,26,0,97,0.2,139,5.5,998.5,25,1490
2024-09-15 11:00:00+00:00,1036,0,0,0,26.3,0,93,1.5,124,7.4,998.3,25,1450
2024-09-15 12:00:00+00:00,1010,0,0,0,25.7,0,90,0.4,140,3.6,999.5,7,1450
2024-09-15 13:00:00+00:00,1004,0,0,0,26.4,0,90,0.5,115,9.3,999,7,1465
2024-09-15 14:00:00+00:00,1075,0,0,0,26.4,0,91,0.1,116,9.3,1000,7,1520
2024-09-15 15:00:00+00:00,1226,0,0,0,26.2,0,93,0,0,0,1001.3,7,1740
2024-09-15 16:00:00+00:00,1394,0,0,0,26.1,0,94,0,108,3.7,1001.1,7,1870
2024-09-15 17:00:00+00:00,1467,0,0,0,25.9,0,95,0,108,5.5,1000.8,7,1935
2024-09-15 18:00:00+00:00,1489,0,0,0,24.5,0,97,0,160,3.6,1002.5,7,1940
2024-09-15 19:00:00+00:00,1481,0,0,0,25.9,0,94,0,102,7.4,1000.5,7,1950
2024-09-15 20:00:00+00:00,1423,0,0,0,25.9,0,94,0.2,95,5.5,1000.5,7,1900
2024-09-15 21:00:00+00:00,1432,0,0,0,24.7,0,93,0.2,180,3.6,1001.5,7,1970
2024-09-15 22:00:00+00:00,1424,0,0,0,24.9,0,95,2.4,117,3.7,1001.1,7,1990
2024-09-15 23:00:00+00:00,1363,0,0,0,25.1,0,94,0.9,114,5.5,1001.3,7,1920
2024-09-16 00:00:00+00:00,1349,1,1,0,25.6,0,96,0.4,0,0,1002.2,7,1820
2024-09-16 01:00:00+00:00,1343,1,1,0,26.1,0,89,0,110,5.5,1002.3,7,1740
2024-09-16 02:00:00+00:00,1306,1,1,0,27,0,86,0,108,7.4,1003.1,7,1700
2024-09-16 03:00:00+00:00,1257,1,1,0,27,0,94,0,160,5.4,1004.8,7,1690
2024-09-16 04:00:00+00:00,1155,1,1,0,28.1,0,86,0.1,149,5.5,1004.5,7,1630
2024-09-16 05:00:00+00:00,1202,1,1,0,29.2,0,79,0.1,136,5.5,1004.2,7,1700
2024-09-16 06:00:00+00:00,1162,1,1,0,30.6,0,72,0,180,3.6,1004.9,7,1388
2024-09-16 07:00:00+00:00,1124,1,1,0,30.6,0,71,0.3,121,5.5,1003.4,4,1333
2024-09-16 08:00:00+00:00,1085,1,1,0,31,0,70,0.7,121,5.5,1002.8,3,1295
2024-09-16 09:00:00+00:00,1044,1,1,0,32.6,0,61,2.9,180,5.4,1003,3,1271
2024-09-16 10:00:00+00:00,1006,1,1,0,31.5,0,65,0,173,5.5,1002.8,4,1237
2024-09-16 11:00:00+00:00,1003,1,1,0,30.5,0,70,0.2,162,3.7,1002.5,4,1220
2024-09-16 12:00:00+00:00,999,1,1,0,30.5,0,72,0.2,0,0,1003.3,3,1211
2024-09-16 13:00:00+00:00,986,1,1,0,29,0,79,0,148,3.7,1003.1,3,1206
2024-09-16 14:00:00+00:00,982,1,1,0,28.6,0,82,0,151,3.7,1003.9,3,1306
2024-09-16 15:00:00+00:00,1116,1,1,0,28,0,89,0,0,0,1005.3,3,1381
2024-09-16 16:00:00+00:00,1191,1,1,0,28,0,85,0,144,1.8,1005.2,3,1468
2024-09-16 17:00:00+00:00,1261,1,1,0,27.8,0,86,0,144,1.8,1005.3,3,1472
2024-09-16 18:00:00+00:00,1340,1,1,0,27.6,0,91,0,0,0,1005.8,3,1467
2024-09-16 19:00:00+00:00,1359,1,1,0,27.6,0,88,0,142,1.8,1005.3,3,1502
2024-09-16 20:00:00+00:00,1363,1,1,0,27.5,0,88,0,136,0,1005.1,3,1441
2024-09-16 21:00:00+00:00,1366,1,1,0,27,0,94,0,0,0,1005.3,3,1464
2024-09-16 22:00:00+00:00,1315,1,1,0,27.2,0,91,0,138,0,1005.1,3,1478
2024-09-16 23:00:00+00:00,1290,1,1,0,27.1,0,92,0,138,0,1005.2,3,1441
2024-09-17 00:00:00+00:00,1324,0,0,0,26.4,0,92,0,0,0,1005.8,3,1469
2024-09-17 01:00:00+00:00,1360,0,0,0,28.2,0,85,0,135,1.8,1005.8,3,1474
2024-09-17 02:00:00+00:00,1327,0,0,0,29.5,0,78,0,141,1.8,1006.4,3,1438
2024-09-17 03:00:00+00:00,1299,0,0,0,30.3,0,73,0,180,3.6,1008.1,3,1376
2024-09-17 04:00:00+00:00,1314,0,0,0,31.3,0,69,0.1,167,3.7,1007.4,3,1363
2024-09-17 05:00:00+00:00,1308,0,0,0,32.3,0,65,0.2,148,3.7,1006.6,3,1397
2024-09-17 06:00:00+00:00,1294,0,0,0,33.5,0,61,0.3,140,3.6,1006.9,3,1594
2024-09-17 07:00:00+00:00,1254,0,0,0,33.3,0,61,0.3,126,3.7,1005,3,1491
2024-09-17 08:00:00+00:00,1220,0,0,0,33.2,0,62,0.2,131,3.7,1004.1,3,1428
2024-09-17 09:00:00+00:00,1179,0,0,0,34.2,0,52,0,180,3.6,1003.9,3,1381
2024-09-17 10:00:00+00:00,1116,0,0,0,33.3,0,58,0,180,1.8,1003.5,3,1345
2024-09-17 11:00:00+00:00,1113,0,0,0,32.4,0,64,0,181,1.8,1003.1,3,1334
2024-09-17 12:00:00+00:00,1094,0,0,0,32.5,0,69,0,330,3.6,1003.4,3,1305
2024-09-17 13:00:00+00:00,1128,0,0,0,30.9,0,73,0,185,0,1003.3,2,1310
2024-09-17 14:00:00+00:00,1235,0,0,0,30.4,0,75,0,192,0,1003.9,2,1354
2024-09-17 15:00:00+00:00,1417,0,0,0,29.7,0,81,0,0,0,1005.4,2,1533
2024-09-17 16:00:00+00:00,1531,0,0,0,29.6,0,80,0,199,0,1004.7,2,1624
2024-09-17 17:00:00+00:00,1657,0,0,0,29.3,0,83,0,199,0,1004.8,2,1710
2024-09-17 18:00:00+00:00,1690,0,0,0,29.2,0,78,0,0,0,1005.6,2,1742
2024-09-17 19:00:00+00:00,1703,0,0,0,28.9,0,85,0,174,0,1004.8,2,1750
2024-09-17 20:00:00+00:00,1634,0,0,0,28.7,0,86,0,163,0,1004.6,2,1711
2024-09-17 21:00:00+00:00,1668,0,0,0,28.2,0,88,0,0,0,1005.5,2,1737
2024-09-17 22:00:00+00:00,1699,0,0,0,28.4,0,84,0,0,0,1004.9,3,1738
2024-09-17 23:00:00+00:00,1633,0,0,0,28.2,0,86,0,199,0,1004.9,3,1673
2024-09-18 00:00:00+00:00,1578,0,0,0,27.5,0,97,0,0,0,1005.1,3,1588
2024-09-18 01:00:00+00:00,1577,0,0,0,29.4,0,80,0,200,0,1005.2,3,1573
2024-09-18 02:00:00+00:00,1471,0,0,0,30.8,0,73,0,196,0,1005.5,3,1494
2024-09-18 03:00:00+00:00,1457,0,0,0,31.2,0,70,0,0,0,1006.3,2,1532
2024-09-18 04:00:00+00:00,1454,0,0,0,32.3,0,66,0,228,0,1005.7,2,1535
2024-09-18 05:00:00+00:00,1505,0,0,0,33.5,0,62,0,96,1.8,1005.2,2,1574
2024-09-18 06:00:00+00:00,1518,0,0,0,34.7,0,61,0,330,3.6,1004.7,3,1680
2024-09-18 07:00:00+00:00,1179,0,0,0,34.4,0,59,0,257,1.8,1003.6,3,1532
2024-09-18 08:00:00+00:00,1120,0,0,0,34.2,0,60,0,261,1.8,1002.6,3,1477
2024-09-18 09:00:00+00:00,1060,0,0,0,34,0,63,0,0,0,1002,3,1416
2024-09-18 10:00:00+00:00,1026,0,0,0,33.5,0,65,0,269,0,1001.7,3,1403
2024-09-18 11:00:00+00:00,1017,0,0,0,33,0,66,0,224,0,1001.5,3,1376
2024-09-18 12:00:00+00:00,1027,0,0,0,33,0,63,0,0,0,1001.5,3,1370
2024-09-18 13:00:00+00:00,1032,0,0,0,31.9,0,71,0,260,0,1001.9,3,1377
2024-09-18 14:00:00+00:00,1166,0,0,0,31.3,0,74,0,179,0,1002.6,2,1453
2024-09-18 15:00:00+00:00,1493,0,0,0,31,0,75,0,0,0,1003.7,2,1626
2024-09-18 16:00:00+00:00,1633,0,0,0,30.7,0,77,0,169,0,1003.8,2,1714
2024-09-18 17:00:00+00:00,1731,0,0,0,30.4,0,80,0,161,0,1003.8,2,1807
2024-09-18 18:00:00+00:00,1791,0,0,0,30,0,84,0,0,0,1004.4,2,1812
2024-09-18 19:00:00+00:00,1800,0,0,0,29.9,0,83,0,137,0,1003.8,2,1825
2024-09-18 20:00:00+00:00,1764,0,0,0,29.8,0,84,0,127,0,1003.6,2,1783
2024-09-18 21:00:00+00:00,1753,0,0,0,29.6,0,81,0,0,0,1004.3,2,1810
2024-09-18 22:00:00+00:00,1787,0,0,0,29.1,0,88,0,0,0,1003.8,2,1802
2024-09-18 23:00:00+00:00,1742,0,0,0,28.8,0,89,0,325,0,1003.9,2,1760
2024-09-19 00:00:00+00:00,1697,0,0,0,29.4,0,87,0,0,0,1004.1,3,1711
2024-09-19 01:00:00+00:00,1676,0,0,0,29.9,0,83,0,351,0,1004.4,3,1716
2024-09-19 02:00:00+00:00,1606,0,0,0,31.3,0,76,0,249,0,1004.7,3,1664
2024-09-19 03:00:00+00:00,1577,0,0,0,33.6,0,65,0,0,0,1005.3,3,1607
2024-09-19 04:00:00+00:00,1560,0,0,0,34.2,0,62,0.1,300,0,1004.8,1,1602
2024-09-19 05:00:00+00:00,1578,0,0,0,34.8,0,60,0,318,0,1004.4,2,1668
2024-09-19 06:00:00+00:00,1589,0,0,0,36,0,53,0,0,0,1004.2,2,1675
2024-09-19 07:00:00+00:00,1533,0,0,0,35.3,0,59,0,290,1.8,1002.9,3,1563
2024-09-19 08:00:00+00:00,1468,0,0,0,35.2,0,59,0,284,1.8,1001.9,3,1498
2024-09-19 09:00:00+00:00,1415,0,0,0,36.5,0,52,2.4,340,3.6,1001.1,3,1470
2024-09-19 10:00:00+00:00,1362,0,0,0,35.3,0,56,0.4,335,1.8,1001,3,1434
2024-09-19 11:00:00+00:00,1344,0,0,0,34.3,0,61,1.4,322,1.8,1001,2,1402
2024-09-19 12:00:00+00:00,1328,0,0,0,34,0,67,0,340,3.6,1000.4,2,1405
2024-09-19 13:00:00+00:00,1351,0,0,0,32.6,0,69,0,276,0,1001.6,2,1416
2024-09-19 14:00:00+00:00,1424,0,0,0,32,0,72,0,227,0,1002.3,2,1486
2024-09-19 15:00:00+00:00,1612,0,0,0,32.7,0,76,0,0,0,1002.7,2,1670
2024-09-19 16:00:00+00:00,1727,0,0,0,32.1,0,78,0,182,0,1002.9,2,1812
2024-09-19 17:00:00+00:00,1813,0,0,0,31.4,0,80,0,312,0,1003.1,2,1840
2024-09-19 18:00:00+00:00,1891,0,0,0,32,0,75,0,0,0,1003.6,2,1867
2024-09-19 19:00:00+00:00,1898,0,0,0,30.7,0,83,0,146,0,1003.2,2,1870
2024-09-19 20:00:00+00:00,1835,0,0,0,30.6,0,84,0,142,0,1003,2,1808
2024-09-19 21:00:00+00:00,1885,0,0,0,31.2,0,78,0,0,0,1003.2,2,1825
2024-09-19 22:00:00+00:00,1880,0,0,0,30.4,0,82,0,0,0,1003,2,1834
2024-09-19 23:00:00+00:00,1821,0,0,0,30.1,0,83,0,336,0,1003,2,1796
2024-09-20 00:00:00+00:00,1804,0,0,0,30.5,0,82,0,0,0,1003.2,2,1733
2024-09-20 01:00:00+00:00,1786,0,0,0,31,0,78,0,352,0,1003.6,2,1744
2024-09-20 02:00:00+00:00,1715,0,0,0,32.3,0,72,0,308,1.8,1004.1,2,1642
2024-09-20 03:00:00+00:00,1654,0,0,0,34,0,67,0,0,0,1005.4,2,1614
2024-09-20 04:00:00+00:00,1678,0,0,0,34.6,0,63,0,335,1.8,1004.2,2,1598
2024-09-20 05:00:00+00:00,1725,0,0,0,35.6,0,59,0,3,1.8,1003.9,2,1664
2024-09-20 06:00:00+00:00,1705,0,0,0,36.7,0,54,0,340,3.6,1003.8,2,1680
2024-09-20 07:00:00+00:00,1644,0,0,0,36.7,0,54,0,7,1.8,1002.6,2,1655
2024-09-20 08:00:00+00:00,1589,0,0,0,36.9,0,54,0,350,1.8,1001.6,2,1595
2024-09-20 09:00:00+00:00,1536,0,0,0,37,0,50,0,300,3.6,1001.1,2,1522
2024-09-20 10:00:00+00:00,1492,0,0,0,36.1,0,54,0,309,1.8,1000.8,2,1490
2024-09-20 11:00:00+00:00,1450,0,0,0,35.1,0,59,0,326,1.8,1000.6,2,1457
2024-09-20 12:00:00+00:00,1397,0,0,0,34.7,0,61,0,330,3.6,1000.7,2,1440
2024-09-20 13:00:00+00:00,1364,0,0,0,33.4,0,67,0,349,0,1001.1,2,1454
2024-09-20 14:00:00+00:00,1353,0,0,0,32.7,0,70,0,335,0,1002,2,1461
2024-09-20 15:00:00+00:00,1390,0,0,0,32.8,0,72,0,330,3.6,1003.5,2,1484
2024-09-20 16:00:00+00:00,1446,0,0,0,32.3,0,74,0,325,3.7,1003.5,3,1537
2024-09-20 17:00:00+00:00,1547,0,0,0,31.8,0,77,0,317,1.8,1003.5,2,1573
2024-09-20 18:00:00+00:00,1595,0,0,0,31.7,0,76,0,0,0,1004.8,2,1618
2024-09-20 19:00:00+00:00,1581,0,0,0,31.1,0,81,0,307,0,1003.4,2,1607
2024-09-20 20:00:00+00:00,1544,0,0,0,31,0,81,0,291,0,1003.3,2,1566
2024-09-20 21:00:00+00:00,1610,0,0,0,30.6,0,86,0,0,0,1004.3,2,1615
2024-09-20 22:00:00+00:00,1609,0,0,0,30.5,0,83,0,237,0,1004.1,3,1605
2024-09-20 23:00:00+00:00,1561,0,0,0,30,0,85,6.8,229,0,1004.1,3,1550
2024-09-21 00:00:00+00:00,1534,0,0,0,29.2,0,83,0.2,0,0,1005.3,3,1592
2024-09-21 01:00:00+00:00,1546,0,0,0,31,0,79,0,304,0,1004.5,3,1620
2024-09-21 02:00:00+00:00,1550,0,0,0,32.4,0,73,0,313,1.8,1004.9,3,1600
2024-09-21 03:00:00+00:00,1555,0,0,0,31,0,66,0,270,3.6,1006.8,2,1591
2024-09-21 04:00:00+00:00,1588,0,0,0,32.9,0,62,0,286,3.7,1006.1,4,1577
2024-09-21 05:00:00+00:00,1672,0,0,0,34.7,0,58,0,318,3.7,1005.3,4,1643
2024-09-21 06:00:00+00:00,1682,0,0,0,26.4,0,87,0,260,5.4,1005.8,3,1748
2024-09-21 07:00:00+00:00,1615,0,0,0,36.3,0,55,0,359,3.7,1003.6,3,1676
2024-09-21 08:00:00+00:00,1546,0,0,0,35.9,0,55,0,358,3.7,1002.5,3,1612
2024-09-21 09:00:00+00:00,1485,0,0,0,32,0,67,0,0,0,1003.3,3,1550
2024-09-21 10:00:00+00:00,1412,0,0,0,32.2,0,67,0,332,0,1002.4,3,1523
2024-09-21 11:00:00+00:00,1394,0,0,0,32.4,0,67,0,315,0,1001.6,3,1495
2024-09-21 12:00:00+00:00,1350,0,0,0,28,0,66,0,0,0,1002.6,3,1463
2024-09-21 13:00:00+00:00,1321,0,0,0,32.4,0,69,0,192,0,1001.4,3,1462
2024-09-21 14:00:00+00:00,1354,0,0,0,32.2,0,70,0,218,0,1002,3,1507
2024-09-21 15:00:00+00:00,1498,0,0,0,27.6,0,76,0,0,0,1004.7,2,1603
2024-09-21 16:00:00+00:00,1584,0,0,0,28.6,0,83,0,266,0,1003.5,3,1751
2024-09-21 17:00:00+00:00,1434,0,0,0,28.6,0,85,0,322,0,1003.6,3,1836
2024-09-21 18:00:00+00:00,1608,0,0,0,27,0,84,0,0,0,1004.4,3,1870
2024-09-21 19:00:00+00:00,1657,0,0,0,28.8,0,87,0,315,0,1003.4,3,1885
2024-09-21 20:00:00+00:00,1602,0,0,0,29,0,87,0,287,0,1003.2,2,1821
2024-09-21 21:00:00+00:00,1667,0,0,0,26.6,0,86,0,0,0,1003.9,2,1876
2024-09-21 22:00:00+00:00,1652,0,0,0,27.2,0,91,0,320,0,1003.5,3,1852
2024-09-21 23:00:00+00:00,1552,0,0,0,27.3,0,92,0,255,0,1003.5,3,1804
2024-09-22 00:00:00+00:00,1535,0,0,0,26.1,0,83,0,0,0,1004.3,3,1737
2024-09-22 01:00:00+00:00,1502,0,0,0,29.2,0,83,0,255,0,1003.9,3,1775
2024-09-22 02:00:00+00:00,1483,0,0,0,31,0,75,0,314,1.8,1004.3,3,1767
2024-09-22 03:00:00+00:00,1398,0,0,0,31.6,0,57,0,0,0,1005.3,3,1735
2024-09-22 04:00:00+00:00,1391,0,0,0,32.5,0,57,0,318,0,1004.8,2,1716
2024-09-22 05:00:00+00:00,1413,0,0,0,33.3,0,59,0,328,1.8,1004.2,2,1736
2024-09-22 06:00:00+00:00,1426,0,0,0,34.5,0,51,0,0,0,1003.8,2,1736
2024-09-22 07:00:00+00:00,1404,0,0,0,34.4,0,58,0,333,1.8,1002.5,3,1694
2024-09-22 08:00:00+00:00,1351,0,0,0,34.5,0,57,0,341,1.8,1001.2,3,1628
2024-09-22 09:00:00+00:00,1310,0,0,0,36,0,50,0,0,0,1000.7,3,1571
2024-09-22 10:00:00+00:00,1273,0,0,0,35.1,0,54,0,342,0,1000.3,2,1514
2024-09-22 11:00:00+00:00,1255,0,0,0,34.1,0,59,0,329,0,1000,2,1491
2024-09-22 12:00:00+00:00,1237,0,0,0,33.6,0,65,0,0,0,999.8,2,1474
2024-09-22 13:00:00+00:00,1263,0,0,0,32.6,0,67,0,299,0,1000.4,2,1494
2024-09-22 14:00:00+00:00,1360,0,0,0,32,0,71,0,242,0,1001.2,2,1566
2024-09-22 15:00:00+00:00,1546,0,0,0,31.5,0,77,0,0,0,1002,2,1693
2024-09-22 16:00:00+00:00,1660,0,0,0,31.1,0,77,0,220,0,1002.3,2,1813
2024-09-22 17:00:00+00:00,1734,0,0,0,30.8,0,79,0,255,0,1002.5,2,1904
2024-09-22 18:00:00+00:00,1805,0,0,0,29.9,0,84,0,0,0,1003.6,2,1986
2024-09-22 19:00:00+00:00,1825,0,0,0,30.3,0,84,0,263,0,1002.5,2,1995
2024-09-22 20:00:00+00:00,1795,0,0,0,30.1,0,85,0,262,0,1002.2,2,1930
2024-09-22 21:00:00+00:00,1864,0,0,0,29.6,0,91,0,0,0,1003.1,2,1981
2024-09-22 22:00:00+00:00,1887,0,0,0,29.7,0,87,0,255,0,1002.2,2,1966
2024-09-22 23:00:00+00:00,1825,0,0,0,29.4,0,88,0.1,209,0,1002.5,2,1850
2024-09-23 00:00:00+00:00,1797,0,0,0,29.4,0,92,0.3,0,0,1003.6,3,1823
2024-09-23 01:00:00+00:00,1766,0,0,0,29.8,0,86,0,150,1.8,1003.3,3,1852
2024-09-23 02:00:00+00:00,1716,0,0,0,30.5,0,83,0,133,1.8,1003.8,3,1715
2024-09-23 03:00:00+00:00,1599,0,0,0,32.7,0,76,0,0,0,1004.8,3,1674
2024-09-23 04:00:00+00:00,1617,0,0,0,33.4,0,71,0,65,1.8,1004.4,3,1681
2024-09-23 05:00:00+00:00,1682,0,0,0,34.1,0,67,0,65,1.8,1004,3,1715
2024-09-23 06:00:00+00:00,1669,0,0,0,36.5,0,58,0,0,0,1003.8,3,1700
2024-09-23 07:00:00+00:00,1589,0,0,0,34.6,0,63,0,105,1.8,1002.8,3,1633
2024-09-23 08:00:00+00:00,1499,0,0,0,34.5,0,63,0,128,1.8,1002,3,1561
2024-09-23 09:00:00+00:00,1447,0,0,0,33.2,0,70,0,0,0,1001.2,3,1503
2024-09-23 10:00:00+00:00,1432,0,0,0,33,0,71,0,148,0,1001.1,4,1455
2024-09-23 11:00:00+00:00,1410,0,0,0,32.7,0,72,0,157,0,1001,4,1433
2024-09-23 12:00:00+00:00,1374,0,0,0,31.6,0,81,0,0,0,1001.8,3,1414
